season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022,1298175,BAN v PAK,BAN,PAK,Adelaide Oval,Adelaide,Australia,PAK,2,Mohammad Haris,Mohammad Haris,31,18,31,1,2,172.22,False,False,"{'wickets': 4, 'runs': 121}",16.5,c Nasum Ahmed b Shakib Al Hasan,"<strong>Down the track, flashes, balloons to point who leaps up and takes it!</strong> But Haris' done his job. He tried to slash the very slow, length ball but got it off the edge.",
2022,1298175,BAN v PAK,BAN,PAK,Adelaide Oval,Adelaide,Australia,PAK,2,Shan Masood,Shan Masood,24,14,20,2,0,171.42,False,True,{},,not out,,
2022,1298175,BAN v PAK,BAN,PAK,Adelaide Oval,Adelaide,Australia,PAK,2,Iftikhar Ahmed,Iftikhar Ahmed,1,3,8,0,0,33.33,False,False,"{'wickets': 5, 'runs': 126}",17.6,c Najmul Hossain Shanto b Mustafizur Rahman,"<strong>Skied, up for a while, Shanto takes it!</strong> Fullish slower ball at the stumps, Iftikhar tries to launch it straight. It went straight up, Shanto backtracked, waited, turned and took it.",
2022,1298175,BAN v PAK,BAN,PAK,Adelaide Oval,Adelaide,Australia,PAK,2,Shadab Khan,Shadab Khan,0,0,2,0,0,-,False,True,{},,not out,,
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,NED,1,SJ Myburgh,Stephan Myburgh,37,30,41,7,0,123.33,False,False,"{'wickets': 1, 'runs': 58}",8.3,c Rossouw b Markram,picks out deep midwicket. You sensed a big shot coming and it has arrived on cue. Except Myburgh didn't get the elevation on this slog sweep. Good catch by Rossouw at the ropes.,
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,NED,1,MP O'Dowd,Max O'Dowd,29,31,61,1,1,93.54,False,False,"{'wickets': 2, 'runs': 97}",12.4,c Rabada b Maharaj,"<b>taken at long-off!</B> But that was actually placed well by O'Dowd. He backed away to go outside leg, as Maharaj bowled on a shortish length, hinting to turn away towards off stump. O'Dowd lofted that a bit away from his body, and with the full face of the bat, as the longer boundary came into play. Rabada moved a bit to his left, and took it high",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,NED,1,TLW Cooper,Tom Cooper,35,19,30,2,2,184.21,False,False,"{'wickets': 3, 'runs': 112}",14.6,c &dagger;de Kock b Maharaj,"<b>Foxed by the lack of pace!</B> Maharaj slows it down considerably, and Cooper is trapped. Cooper was ready to launch one on the leg side again, as he backed away early. Maharaj tossed it up on a fullish length, and pitched it outside leg. It took much longer to arrive though, as Cooper was well into his slog sweep. De Kock took the ballooned catch towards an imaginary short leg",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,NED,1,CN Ackermann,Colin Ackermann,41,26,31,3,2,157.69,False,True,{},,not out,,
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,NED,1,BFW de Leede,Bas de Leede,1,7,11,0,0,14.28,False,False,"{'wickets': 4, 'runs': 123}",17.1, b Nortje,"<b>pings off stump at 153kph!</B> De Leede's struggle comes to an end. He backed away outside leg very early, as Nortje went full, fast and flat on off stump. De Leede ultimately had to go low and reach out for the ball, but was beaten by the extreme pace there. He missed, and Nortje hit",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,NED,1,SA Edwards,Scott Edwards,12,7,11,2,0,171.42,True,True,{},,not out,,
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,Q de Kock,Quinton de Kock,13,13,12,1,1,100.00,False,False,"{'wickets': 1, 'runs': 21}",2.4,c &dagger;Edwards b Klaassen,"got him! QDK advances down the pitch but then has to reach out to slash this length ball outside off, gets a healthy edge and Edwards accepts the simple offering gleefully. Boy, I can hear the roar in Karachi, Lahore and Dhaka. The Netherlands fans in the crowd are pleased as punch too. Until now, Klaasen kept bowling full but this time he shortened his length a touch, just about got enough movement away to take the edge as QDK went hard at that. Good bowling that.",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,T Bavuma,Temba Bavuma,20,20,26,2,0,100.00,True,False,"{'wickets': 2, 'runs': 39}",5.6, b van Meekeren,bowled him! Bavuma goes too far across the stumps to try and flick that. Ended up playing all around his front pad as the ball angled back in to hit leg stump.,
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,RR Rossouw,Rilee Rossouw,25,19,29,2,0,131.57,False,False,"{'wickets': 3, 'runs': 64}",9.3,c O'Dowd b Glover,"he's holed out to Max O'Dowd at deep square. He was literally the lone ban marshalling that side of the outfield. Glover bowls a leg-cutter on a length, it's angling in from around the stumps, so Rossouw thinks he has the angle to swing it cleanly into the leg side but because he's bowled this into the pitch, the ball bounces a tad extra, Rossouw went through and got it high on the bat and turned out to be an easy catch for the boundary rider. He literally didn't have to move an inch.",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,AK Markram,Aiden Markram,17,13,30,2,0,130.76,False,False,"{'wickets': 4, 'runs': 90}",12.3,c Myburgh b Klaassen,"<b>gone, excellent catch by short cover!</B> Could this be the turning point? Markram is furious. Myburgh there went low and tumbled to his left to grab that with both hands. Good take, as he had to ensure the ball didn't fall off. Markram closed the bat face early to try and clip this good length ball on middle - which was a cutter - and ended up getting a leading edge, leaving Netherlands excited for what could be",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,DA Miller,David Miller,17,17,28,1,0,100.00,False,False,"{'wickets': 5, 'runs': 112}",15.2,c van der Merwe b Glover,"<strong>wow, this could be the catch of the tournament!</strong> Miller and South Africa will be miffed about that, not least because it comes from van der Merwe, a man who represented their country in the T20 World Cups in 2009 and 2010. He was placed at short fine leg, and turned around and started running the moment the ball took off Miller's top edge. Van der Merwe kept running and running with one eye on the ball, and as he went low and tumbled to his left, the ball stuck! Wow. Short delivery from Glover outside off, and pulled by Miller, but not timed at all",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,H Klaasen,Heinrich Klaasen,21,18,27,0,1,116.66,False,False,"{'wickets': 7, 'runs': 120}",17.3,c van Beek b de Leede,"<b>that should be the game!</B> Hear the Netherlands supporters, and watch their flag flutter at the ground. Klaasen finds deep midwicket, and South Africa are pushed further back. Shortish length on middle and off from de Leede, as Klaasen made room, and rode the bounce to try and pull. But there was the longer boundary, as he found the fielder",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,WD Parnell,Wayne Parnell,0,2,3,0,0,0.00,False,False,"{'wickets': 6, 'runs': 113}",15.4,c &dagger;Edwards b Glover,"<strong>another one gone!</strong> Netherlands supporters' voices just grow louder at the Oval. Glover is the boss. The ball was full and wide of off, as Parnell stretches out and reaches forward to try and have a feel. He goes at it with a flat bat and without any foot movement, and gets a faint edge behind to the keeper",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,KA Maharaj,Keshav Maharaj,13,12,20,0,1,108.33,False,False,"{'wickets': 8, 'runs': 141}",19.5,c O'Dowd b de Leede,"<b>slashes to deep point!</B> Maharaj hobbling back symbolises the whole of South Africa's pain: they have surrendered from a winning position. A good length ball just outside off, and hacked forcefully after making room. But all he could do was find the fielder, even if getting it all the way beyond would have hardly made a difference",
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,K Rabada,Kagiso Rabada,9,8,13,0,0,112.50,False,True,{},,not out,,
2022,1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,Australia,SA,2,A Nortje,Anrich Nortje,4,1,2,1,0,400.00,False,True,{},,not out,,
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,SL,1,P Nissanka,Pathum Nissanka,67,45,70,2,5,148.88,False,False,"{'wickets': 4, 'runs': 118}",15.3,c sub (CJ Jordan) b Rashid,"<strong>Rashid finally has his first wicket of the tournament! </strong>Good length ball on off stump, charges this and doesn't get close to the pitch before heaving it high toward Jordan at long-on. The most valuable sub fielder in the tournament charges 20 yards in from the rope, then grinds to a halt to settle under this and take a straightforward catch at chest height.",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,SL,1,BKG Mendis,Kusal Mendis,18,14,21,1,1,128.57,False,False,"{'wickets': 1, 'runs': 39}",3.6,c Livingstone b Woakes,"<b>pulled, in the air... and swallowed on the run!</b> Woakes makes the breakthrough, after Livingstone made the ground from deep backward square leg. Mendis got a good chunk of the shot but that's the longer boundary and Livingstone had time to get around and take a sliding catch. Some respite for England",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,SL,1,DM de Silva,Dhananjaya de Silva,9,11,17,0,0,81.81,False,False,"{'wickets': 2, 'runs': 72}",8.2,c Stokes b Curran,"<b>holes out to deep midwicket!</b> Hitting to the shorter boundary, but Curran's cutter means he has to generate extra power, and he can't clear Stokes on the rope. Took the catch at head height, feet planted a foot or so in",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,SL,1,KIC Asalanka,Charith Asalanka,8,9,15,0,0,88.88,False,False,"{'wickets': 3, 'runs': 84}",10.4,c Malan b Stokes,"length ball on fifth stump at 129 kph, clears the front leg and goes to flat bat this back over Stokes' head but the extra bounce produces a top edge swirling over point. Simple catch for Malan waiting for it to come down on the ring and he takes it at chest height with palms facing out.",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,SL,1,PBB Rajapaksa,Bhanuka Rajapaksa,22,22,41,3,0,100.00,False,False,"{'wickets': 6, 'runs': 140}",19.2,c Curran b Wood,"<b>too hot to handle at 152 kph!</b> Length ball with extra pace lands back of a length on fourth stump, tries to pull over the leg side but it flutters gently to mid-on on the ring. Easy catch.",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,SL,1,MD Shanaka,Dasun Shanaka,3,8,12,0,0,37.50,True,False,"{'wickets': 5, 'runs': 127}",17.5,c &dagger;Buttler b Wood,"147 kph delivery lands back of a length on fourth stump, Shanaka backs away trying to carve through the off side but is beaten for pace and feathers a thin edge through to Buttler for a simple catch.",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,SL,1,PWH de Silva,Wanindu Hasaranga de Silva,9,9,13,1,0,100.00,False,False,"{'wickets': 7, 'runs': 141}",19.5,run out (&dagger;Buttler/Wood),"length ball on fifth stump, backs away to carve through the off side to this 146 kph delivery and misses. Chamika calls him through for a bye and Buttler's throw to the striker's stumps misses but Wood collects at the bowler's end and leaps into the stumps with ball in hand to get Hasaranga short.",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,SL,1,C Karunaratne,Chamika Karunaratne,0,2,3,0,0,0.00,False,False,"{'wickets': 8, 'runs': 141}",19.6,c Hales b Wood,"full on fourth stump at 154 kph, backs away from leg stump to drive over mid-off and instead slices this to deep third man. Hales ranges 10 yards to his left and takes a sharp chest height catch 10 yards in from the rope.",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,SL,1,M Theekshana,Maheesh Theekshana,0,0,2,0,0,-,False,True,{},,not out,,
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,ENG,2,JC Buttler,Jos Buttler,28,23,35,2,1,121.73,True,False,"{'wickets': 1, 'runs': 75}",7.2,c Karunaratne b PWH de Silva,"<b>fantastic catch at deep midwicket!</b> Heaved across the line but not out of the middle and it gives Karunratne a chance... which he gobbles up in style, running across to his right and diving to bag it at full length. That's given the SL contingent something to toot their papare horns for",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,ENG,2,AD Hales,Alex Hales,47,30,42,7,1,156.66,False,False,"{'wickets': 2, 'runs': 82}",9.1,c &amp; b PWH de Silva,"<b>caught and bowled!</b> But that's only half the story... Tossed up and Hales went for the big slog-sweep, through the shot early and virtually cue-ended back to the bowler! He breaks into a wry smile, as if to say 'How did I manage that?' Hasaranga can see the funny side, too, as he celebrates another breakthrough",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,ENG,2,BA Stokes,Ben Stokes,42,36,59,2,0,116.66,False,True,{},,not out,,
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,ENG,2,HC Brook,Harry Brook,4,5,9,0,0,80.00,False,False,"{'wickets': 3, 'runs': 93}",10.6,c &amp; b DM de Silva,"full on leg stump, chips this loosely and uppishly low back to Dhananjaya, who dives bends forward in his follow-through to cling onto a superb low catch at ankle height. Didn't even need a dive. Poor from Brook though. All things considered it was a leg-stump half-volley from around the wicket turning into him. Tried to baby the ball instead of giving it a proper whack and pays the price.",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,ENG,2,LS Livingstone,Liam Livingstone,4,6,10,0,0,66.66,False,False,"{'wickets': 4, 'runs': 106}",13.1,c DM de Silva b Kumara,"length ball on the wide guideline, Livingstone tries to whack this back over the bowler's head but it comes off more of the toe. The ball swirls toward long-on for a basic catch a 10 yards inside the rope at chest height before tumbling forward.",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,ENG,2,MM Ali,Moeen Ali,1,5,8,0,0,20.00,False,False,"{'wickets': 5, 'runs': 111}",14.3,c Shanaka b DM de Silva,"<strong>chips this straight to extra cover!</strong> This was on the cards with the previous ball, which was a leg-stump half-volley that Moeen dead batted in ultra conservative fashion. Moeen was in a mysterious shell trying to do the opposite of Livingstone and instead of playing shots naturally was quite tentative. This was a fullish length ball on middle stump that may have held in the pitch a touch but the shot was not confident at all. A tentative poke and the ball floats gently to the man in the ring at extra cover at chest height.",
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,ENG,2,SM Curran,Sam Curran,6,11,16,0,0,54.54,False,False,"{'wickets': 6, 'runs': 129}",17.6,c Rajitha b Kumara,shuffles across his stumps trying to hook a short ball over fine leg. But it's a slower bouncer and there's not enough pace on the ball to allow Curran to use it to clear the rope. The fielder tracks along the deep fine leg rope and tumbles to his left to hold on to a knee-high chance about a yard in from the rope.,
2022,1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,Australia,ENG,2,CR Woakes,Chris Woakes,5,3,11,1,0,166.66,False,True,{},,not out,,
2022,1298172,AUS v AFG,AUS,AFG,Adelaide Oval,Adelaide,Australia,AUS,1,DA Warner,David Warner,25,18,28,5,0,138.88,False,False,"{'wickets': 2, 'runs': 48}",5.2, b Naveen-ul-Haq,"<b>calamity for Warner, bowled by the offcutter attempting a switch hit!</b> Two men out on the leg side, so Warner switched his stance while Naveen was in his delivery stride, looking to access the other side as a right-hander. But Naveen was watching closely and went for the change-up, holding his line and beating Warner's defensive push to crash into what has become his off stump",
2022,1298172,AUS v AFG,AUS,AFG,Adelaide Oval,Adelaide,Australia,AUS,1,C Green,Cameron Green,3,2,12,0,0,150.00,False,False,"{'wickets': 1, 'runs': 22}",2.1,c Gulbadin Naib b Fazalhaq Farooqi,"<b>slashed to Gulbadin at slip!</b> Excellent catch off a top-edged cut. Back of a length, steepling bounce from a good length. Green looked to slap hard through backward point, throwing his hands, but was slightly late on the shot. Gulbadin did well. It came to him quickly, but he held onto a tough chance, just above head height",
2022,1298172,AUS v AFG,AUS,AFG,Adelaide Oval,Adelaide,Australia,AUS,1,MR Marsh,Mitchell Marsh,45,30,42,3,2,150.00,False,False,"{'wickets': 4, 'runs': 86}",10.4,c &dagger;Rahmanullah Gurbaz b Mujeeb Ur Rahman,"<b>Marsh top-edges one straight up!</b> Safely held by Gurbaz, despite the ball swirling high over his head. Just as it was beginning to look like this was a Swampy day, Marsh heaves at a sweep and saws himself off. Big wicket",
